id,reaction_id,flux,age_group,diet,abs_flux,reaction_name,pathway,text,is_lysine_related,is_biosyn_hint,is_butyrate_hint,pathway_class
Bacteroides_dorei_DSM_17855_AGORA1_03,ACCOALYS2,,61_70,high_fiber,,,,accoalys2,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,BTCOAACCOAT,,61_70,high_fiber,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,BTCOADH,,61_70,high_fiber,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPAT,,61_70,high_fiber,,,,dapat,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPDA,,61_70,high_fiber,,,,dapda,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,SDPDS,,61_70,high_fiber,,,,sdpds,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,SDPTA,,61_70,high_fiber,,,,sdpta,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPAT,16.4147850002157,61_70,high_fiber,16.4147850002157,Cadaverine aminotranferase,Lysine metabolism,dapat | cadaverine aminotranferase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPE,0.0103220285436564,61_70,high_fiber,0.0103220285436564,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,PAPPT3,0.0103220285436564,61_70,high_fiber,0.0103220285436564,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,SDPDS,0.0103220285436564,61_70,high_fiber,0.0103220285436564,succinyl-diaminopimelate desuccinylase,Lysine metabolism,sdpds | succinyl-diaminopimelate desuccinylase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,SDPTA,-0.0103220285436564,61_70,high_fiber,0.0103220285436564,succinyldiaminopimelate transaminase,Lysine metabolism,sdpta | succinyldiaminopimelate transaminase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,UAAGDS,0.0103220285436564,61_70,high_fiber,0.0103220285436564,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPDC,0.0,61_70,high_fiber,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,26DAPLLAT,,61_70,high_fiber,,,,26dapllat,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,3ABUTCOAL,,61_70,high_fiber,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,ACCOALYS2,,61_70,high_fiber,,,,accoalys2,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,BTCOAACCOAT,,61_70,high_fiber,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,BTCOADH,,61_70,high_fiber,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPDA,,61_70,high_fiber,,,,dapda,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPMDH,,61_70,high_fiber,,,,dapmdh,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,LYSAM,,61_70,high_fiber,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,PBUTT,,61_70,high_fiber,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPMDH,-1000.0,61_70,high_fiber,1000.0,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,26DAPLLAT,999.9978415680132,61_70,high_fiber,999.9978415680132,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPE,-999.9978415680132,61_70,high_fiber,999.9978415680132,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PAPPT3,0.0021584319867681,61_70,high_fiber,0.0021584319867681,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,UAAGDS,0.0021584319867681,61_70,high_fiber,0.0021584319867681,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3ABUTCOAL,-0.0,61_70,high_fiber,0.0,3-aminobutyryl-CoA ammonia-lyase,Lysine metabolism,3abutcoal | 3-aminobutyryl-coa ammonia-lyase | lysine metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ACCOALYS2,-0.0,61_70,high_fiber,0.0,Lysine biosynthesis AAA pathway 2/AcetylCoA to Lysine,Lysine metabolism,accoalys2 | lysine biosynthesis aaa pathway 2/acetylcoa to lysine | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,BTCOAACCOAT,-0.0,61_70,high_fiber,0.0,Butyryl-CoA:acetate CoA-transferase,Butanoate metabolism,btcoaaccoat | butyryl-coa:acetate coa-transferase | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,BTCOADH,-0.0,61_70,high_fiber,0.0,Conversion of crotonoyl-CoA to butyryl-CoA by Bcd-Etf complex,Butanoate metabolism,btcoadh | conversion of crotonoyl-coa to butyryl-coa by bcd-etf complex | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPDA,0.0,61_70,high_fiber,0.0,"N-acetyl-L,L-diaminopimelate deacetylase",Lysine metabolism,"dapda | n-acetyl-l,l-diaminopimelate deacetylase | lysine metabolism",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPDC,0.0,61_70,high_fiber,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPAT,,61_70,high_fiber,,,,dapat,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,LYSAM,,61_70,high_fiber,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PBUTT,,61_70,high_fiber,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,SDPDS,,61_70,high_fiber,,,,sdpds,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,SDPTA,,61_70,high_fiber,,,,sdpta,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,26DAPLLAT,-615.3711001439088,61_70,high_fiber,615.3711001439088,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPE,615.3711001439088,61_70,high_fiber,615.3711001439088,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPMDH,615.3711001439088,61_70,high_fiber,615.3711001439088,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,PAPPT3,0.0011576039719667,61_70,high_fiber,0.0011576039719667,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,UAAGDS,0.0011576039719667,61_70,high_fiber,0.0011576039719667,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPDC,0.0,61_70,high_fiber,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,LYSAM,0.0,61_70,high_fiber,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,SDPTA,0.0,61_70,high_fiber,0.0,succinyldiaminopimelate transaminase,Lysine metabolism,sdpta | succinyldiaminopimelate transaminase | lysine metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,3ABUTCOAL,,61_70,high_fiber,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,ACCOALYS2,,61_70,high_fiber,,,,accoalys2,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,BTCOAACCOAT,,61_70,high_fiber,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,BTCOADH,,61_70,high_fiber,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPAT,,61_70,high_fiber,,,,dapat,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPDA,,61_70,high_fiber,,,,dapda,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,PBUTT,,61_70,high_fiber,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,SDPDS,,61_70,high_fiber,,,,sdpds,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPDC,10.649575834921077,61_70,high_fiber,10.649575834921077,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,PAPPT3,0.018624831049133,61_70,high_fiber,0.018624831049133,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,UAAGDS,0.018624831049133,61_70,high_fiber,0.018624831049133,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,26DAPLLAT,0.0,61_70,high_fiber,0.0,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPE,0.0,61_70,high_fiber,0.0,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPMDH,-0.0,61_70,high_fiber,0.0,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,3ABUTCOAL,,61_70,high_fiber,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,ACCOALYS2,,61_70,high_fiber,,,,accoalys2,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,BTCOAACCOAT,,61_70,high_fiber,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,BTCOADH,,61_70,high_fiber,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPAT,,61_70,high_fiber,,,,dapat,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPDA,,61_70,high_fiber,,,,dapda,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,LYSAM,,61_70,high_fiber,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,PBUTT,,61_70,high_fiber,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,SDPDS,,61_70,high_fiber,,,,sdpds,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,SDPTA,,61_70,high_fiber,,,,sdpta,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,26DAPLLAT,-0.0023965961439444,61_70,western,0.0023965961439444,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPE,0.0023965961439444,61_70,western,0.0023965961439444,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,PAPPT3,0.0023965961439444,61_70,western,0.0023965961439444,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,UAAGDS,0.0023965961439444,61_70,western,0.0023965961439444,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,BUTKr,-0.0,61_70,western,0.0,"Butyrate kinase, reversible",Butanoate metabolism,"butkr | butyrate kinase, reversible | butanoate metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPDC,0.0,61_70,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPMDH,-0.0,61_70,western,0.0,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,LYSAM,0.0,61_70,western,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,PBUTT,-0.0,61_70,western,0.0,Phosphate butyryltransferase (EC 2.3.1.19),Butanoate metabolism,pbutt | phosphate butyryltransferase (ec 2.3.1.19) | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,3ABUTCOAL,,61_70,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,ACCOALYS2,,61_70,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,BTCOAACCOAT,,61_70,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,BTCOADH,,61_70,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPAT,,61_70,western,,,,dapat,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPDA,,61_70,western,,,,dapda,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,SDPDS,,61_70,western,,,,sdpds,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,SDPTA,,61_70,western,,,,sdpta,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPAT,15.585807816460308,61_70,western,15.585807816460308,Cadaverine aminotranferase,Lysine metabolism,dapat | cadaverine aminotranferase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPE,0.0117313342055675,61_70,western,0.0117313342055675,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,PAPPT3,0.0117313342055675,61_70,western,0.0117313342055675,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,SDPDS,0.0117313342055675,61_70,western,0.0117313342055675,succinyl-diaminopimelate desuccinylase,Lysine metabolism,sdpds | succinyl-diaminopimelate desuccinylase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,SDPTA,-0.0117313342055675,61_70,western,0.0117313342055675,succinyldiaminopimelate transaminase,Lysine metabolism,sdpta | succinyldiaminopimelate transaminase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,UAAGDS,0.0117313342055675,61_70,western,0.0117313342055675,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPDC,0.0,61_70,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,26DAPLLAT,,61_70,western,,,,26dapllat,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,3ABUTCOAL,,61_70,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,ACCOALYS2,,61_70,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,BTCOAACCOAT,,61_70,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,BTCOADH,,61_70,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPDA,,61_70,western,,,,dapda,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPMDH,,61_70,western,,,,dapmdh,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,LYSAM,,61_70,western,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,PBUTT,,61_70,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPMDH,-1000.0,61_70,western,1000.0,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,26DAPLLAT,999.9975624015408,61_70,western,999.9975624015408,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPE,-999.9975624015408,61_70,western,999.9975624015408,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PAPPT3,0.0024375984593392,61_70,western,0.0024375984593392,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
