scenario,diet,exchange_id,flux,uptake_flux,secretion_flux,abs_flux,flux_equal,delta_flux_vs_equal,abs_delta_flux_vs_equal,log2_fc_abs_flux_vs_equal
sg90_age_60_plus,western,EX_amp(e),-1.0,1.0,0.0,1.0,-0.7479097573760217,-0.2520902426239783,0.2520902426239783,0.4190638890479068
sg90_age_60_plus,western,EX_ocdca(e),0.0,0.0,0.0,0.0,-0.1692826,0.1692826,0.1692826,-27.334858458611567
sg90_age_60_plus,western,EX_phe_L(e),-0.4627059104512849,0.4627059104512849,0.0,0.4627059104512849,-0.5708434644420032,0.1081375539907182,0.1081375539907182,-0.3029996587414884
sg90_age_60_plus,western,EX_ttdca(e),0.0,0.0,0.0,0.0,-0.06867567,0.06867567,0.06867567,-26.033295765524947
sg90_age_60_plus,western,EX_2dmmq8(e),-0.6859116424818757,0.6859116424818757,0.0,0.6859116424818757,-0.6395281510641265,-0.0463834914177492,0.0463834914177492,0.1010148778827946
sg90_age_60_plus,western,EX_pnto_R(e),-0.0400249837957303,0.0400249837957303,0.0,0.0400249837957303,0.0,-0.0400249837957303,0.0400249837957303,25.254397518917376
sg90_age_60_plus,western,EX_fol(e),-0.0191759118261146,0.0191759118261146,0.0,0.0191759118261146,-0.0486600651449171,0.0294841533188025,0.0294841533188025,-1.343443025762302
sg90_age_60_plus,western,EX_thymd(e),-0.0301030479069076,0.0301030479069076,0.0,0.0301030479069076,-0.0522928374267186,0.022189789519811,0.022189789519811,-0.7967037671101111
sg90_age_60_plus,western,EX_pydxn(e),0.0,0.0,0.0,0.0,-0.0114394045278583,0.0114394045278583,0.0114394045278583,-23.447508745672685
sg90_age_60_plus,western,EX_q8(e),0.0,0.0,0.0,0.0,-0.0114394045278583,0.0114394045278583,0.0114394045278583,-23.447508745672685
sg90_age_60_plus,western,EX_pheme(e),0.0,0.0,0.0,0.0,-0.0114394045278582,0.0114394045278582,0.0114394045278582,-23.44750874567267
sg90_age_60_plus,western,EX_sheme(e),0.0,0.0,0.0,0.0,-0.0114394045278582,0.0114394045278582,0.0114394045278582,-23.44750874567267
sg90_age_60_plus,western,EX_ca2(e),-0.0264044625065685,0.0264044625065685,0.0,0.0264044625065685,-0.0162200217149723,-0.0101844407915961,0.0101844407915961,0.7030059886702389
sg90_age_60_plus,western,EX_mn2(e),-0.0264044625065685,0.0264044625065685,0.0,0.0264044625065685,-0.0162200217149723,-0.0101844407915961,0.0101844407915961,0.7030059886702389
sg90_age_60_plus,western,EX_so4(e),-0.0264044625065685,0.0264044625065685,0.0,0.0264044625065685,-0.0162200217149723,-0.0101844407915961,0.0101844407915961,0.7030059886702389
sg90_age_60_plus,western,EX_cl(e),-0.0264044625065685,0.0264044625065685,0.0,0.0264044625065685,-0.0162200217149723,-0.0101844407915961,0.0101844407915961,0.7030059886702389
sg90_age_60_plus,western,EX_cobalt2(e),-0.0264044625065685,0.0264044625065685,0.0,0.0264044625065685,-0.0162200217149723,-0.0101844407915961,0.0101844407915961,0.7030059886702389
sg90_age_60_plus,western,EX_fe2(e),-0.0264044625065685,0.0264044625065685,0.0,0.0264044625065685,-0.0162200217149723,-0.0101844407915961,0.0101844407915961,0.7030059886702389
sg90_age_60_plus,western,EX_fe3(e),-0.0264044625065685,0.0264044625065685,0.0,0.0264044625065685,-0.0162200217149723,-0.0101844407915961,0.0101844407915961,0.7030059886702389
sg90_age_60_plus,western,EX_k(e),-0.0264044625065685,0.0264044625065685,0.0,0.0264044625065685,-0.0162200217149723,-0.0101844407915961,0.0101844407915961,0.7030059886702389
sg90_age_60_plus,western,EX_mg2(e),-0.0264044625065685,0.0264044625065685,0.0,0.0264044625065685,-0.0162200217149723,-0.0101844407915961,0.0101844407915961,0.7030059886702389
sg90_age_60_plus,western,EX_cu2(e),-0.0264044625065685,0.0264044625065685,0.0,0.0264044625065685,-0.0162200217149723,-0.0101844407915961,0.0101844407915961,0.7030059886702389
sg90_age_60_plus,western,EX_zn2(e),-0.0264044625065685,0.0264044625065685,0.0,0.0264044625065685,-0.0162200217149723,-0.0101844407915961,0.0101844407915961,0.7030059886702389
sg90_age_60_plus,western,EX_spmd(e),-0.0063919706087048,0.0063919706087048,0.0,0.0063919706087048,-0.0162200217149723,0.0098280511062675,0.0098280511062675,-1.3434429345896937
sg90_age_60_plus,western,EX_thm(e),-0.0063919706087048,0.0063919706087048,0.0,0.0063919706087048,-0.0162200217149723,0.0098280511062675,0.0098280511062675,-1.3434429345896937
sg90_age_60_plus,western,EX_pydam(e),0.0,0.0,0.0,0.0,2.074799060141035e-17,-2.074799060141035e-17,2.074799060141035e-17,-2.993302274163919e-08
sg90_age_60_plus,western,EX_mqn7(e),0.0,0.0,0.0,0.0,-1.429867574706398e-17,1.429867574706398e-17,1.429867574706398e-17,-2.0628628333377563e-08
sg90_age_60_plus,western,EX_adocbl(e),0.0,0.0,0.0,0.0,-1.25855505727514e-17,1.25855505727514e-17,1.25855505727514e-17,-1.815711123382368e-08
sg90_age_60_plus,western,EX_4hbz(e),0.0,0.0,0.0,0.0,2.345508382929612e-18,-2.345508382929612e-18,2.345508382929612e-18,-3.383853419100364e-09
sg90_age_60_plus,western,EX_glyc(e),-1.79965486,1.79965486,0.0,1.79965486,-1.79965486,0.0,0.0,0.0
sg90_age_60_plus,western,EX_12dgr180(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_26dap_M(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_2obut(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_acgam(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_acmana(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_acnam(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_adn(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_ala_D(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_ala_L(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_cgly(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_chol(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_chor(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_cit(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_cys_L(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_dad_2(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_dcyt(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_dgsn(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_fum(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_gam(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_glyc3p(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,western,EX_gthox(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
